6.4600,1921.0000,539.0000,518.0000,21.0000,928.0000,271.0000,251.0000,10.0000,2201.0000,604.0000,570.0000,32.0000,0.0000,0.0000,0.0000,0.0000,413.0000,114.0000,108.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.2557,1674.4893,6.7009,0.0000,10.1703,0.1176,3zy2
6.2700,9516.0000,2447.0000,2498.0000,2.0000,2233.0000,588.0000,580.0000,0.0000,2270.0000,592.0000,565.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.9657,3494.1138,6.8635,160.5927,9.0300,0.0125,4a1u
6.0600,2115.0000,769.0000,624.0000,5.0000,183.0000,67.0000,60.0000,1.0000,1092.0000,419.0000,330.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,446.0000,140.0000,122.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.9247,1166.0983,4.0693,4.2856,7.3376,0.0769,1kjr
6.7700,3050.0000,843.0000,1043.0000,104.0000,681.0000,193.0000,225.0000,17.0000,355.0000,108.0000,131.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.0000,38.0000,51.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.1186,1330.8356,6.3819,16.6840,7.8264,0.1111,1o30
7.9600,2914.0000,794.0000,980.0000,87.0000,527.0000,153.0000,180.0000,12.0000,151.0000,42.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.5019,1201.6874,5.4563,11.5962,6.5393,0.2000,1o3f
7.9600,2914.0000,794.0000,980.0000,87.0000,527.0000,153.0000,180.0000,12.0000,151.0000,42.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.5019,1201.6874,5.4563,11.5962,6.5393,0.2000,1o3g
6.3500,3367.0000,965.0000,913.0000,42.0000,219.0000,79.0000,64.0000,4.0000,646.0000,213.0000,198.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.5396,1466.6598,6.5124,62.1921,7.7856,0.0833,1o48
7.9600,3841.0000,992.0000,1029.0000,77.0000,180.0000,48.0000,50.0000,5.0000,777.0000,192.0000,201.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.7247,1323.1302,1.4624,57.4028,1.0083,0.1667,1xom
2.9200,1524.0000,500.0000,464.0000,13.0000,0.0000,0.0000,0.0000,0.0000,1079.0000,351.0000,334.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.3137,706.4193,5.5412,19.0081,8.5673,0.2857,2aay
4.7000,2164.0000,674.0000,590.0000,15.0000,851.0000,251.0000,242.0000,5.0000,692.0000,206.0000,189.0000,4.0000,195.0000,54.0000,52.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.9805,1328.5500,4.6478,32.0453,5.3004,0.2500,2c4w
7.4400,6774.0000,1671.0000,2061.0000,5.0000,961.0000,254.0000,298.0000,1.0000,221.0000,46.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.8822,2197.7874,57.8151,120.7987,0.0000,0.1250,2cfg
5.6000,2706.0000,926.0000,826.0000,44.0000,391.0000,135.0000,112.0000,7.0000,1054.0000,332.0000,301.0000,15.0000,198.0000,62.0000,58.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.8254,1496.8455,6.9455,49.4856,8.2679,0.1250,2f71
6.9200,2202.0000,617.0000,505.0000,0.0000,527.0000,149.0000,122.0000,0.0000,1210.0000,329.0000,277.0000,0.0000,237.0000,69.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3135,1119.9208,2.9722,16.8387,2.9854,0.1538,2foy
7.4900,3561.0000,1007.0000,1048.0000,72.0000,572.0000,170.0000,161.0000,13.0000,849.0000,249.0000,259.0000,18.0000,172.0000,49.0000,54.0000,2.0000,0.0000,0.0000,0.0000,0.0000,370.0000,95.0000,99.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.5487,1954.3157,9.6012,43.9346,3.1147,0.0741,2hhn
11.5900,5495.0000,1529.0000,1624.0000,13.0000,387.0000,111.0000,120.0000,0.0000,1896.0000,505.0000,554.0000,4.0000,187.0000,50.0000,61.0000,0.0000,99.0000,25.0000,27.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.1578,2419.5776,7.1738,51.9851,5.6938,0.0417,2i4w
11.7200,5446.0000,1535.0000,1647.0000,22.0000,386.0000,113.0000,120.0000,1.0000,1878.0000,511.0000,554.0000,9.0000,188.0000,50.0000,63.0000,0.0000,99.0000,25.0000,28.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.9552,2400.2700,6.7121,48.3875,5.9189,0.0417,2i4x
5.5700,1973.0000,580.0000,481.0000,0.0000,401.0000,120.0000,105.0000,0.0000,665.0000,191.0000,163.0000,0.0000,247.0000,71.0000,65.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1972,854.5639,2.6350,17.5613,2.3631,0.1667,2nmx
5.6700,5468.0000,1529.0000,1627.0000,1.0000,618.0000,159.0000,178.0000,0.0000,712.0000,202.0000,216.0000,0.0000,372.0000,109.0000,114.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.4803,2178.4351,5.8134,77.1227,4.4279,0.0909,2pqz
5.2600,609.0000,206.0000,216.0000,14.0000,203.0000,69.0000,69.0000,3.0000,1058.0000,358.0000,348.0000,21.0000,0.0000,0.0000,0.0000,0.0000,211.0000,73.0000,68.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.6315,626.1882,7.5965,0.0000,10.6091,0.2000,2qft
6.1000,3401.0000,858.0000,890.0000,0.0000,905.0000,229.0000,245.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.0000,52.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.4179,1432.4979,4.7753,39.8666,1.0000,0.2000,2r3g
4.5700,2061.0000,594.0000,650.0000,31.0000,550.0000,164.0000,195.0000,9.0000,730.0000,212.0000,236.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.6517,1056.8533,12.9729,9.1892,3.6734,0.0741,2uzj
3.6600,2145.0000,512.0000,802.0000,0.0000,564.0000,124.0000,190.0000,0.0000,146.0000,32.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.3784,903.8396,2.9239,40.3691,3.3757,0.2222,2v00
6.7200,1392.0000,343.0000,388.0000,12.0000,469.0000,117.0000,129.0000,4.0000,448.0000,102.0000,127.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8965,739.9520,2.6683,21.7520,3.3734,0.4000,2vpn
3.4600,1420.0000,463.0000,480.0000,9.0000,834.0000,265.0000,260.0000,4.0000,1370.0000,467.0000,504.0000,13.0000,0.0000,0.0000,0.0000,0.0000,292.0000,103.0000,111.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.6118,1283.2175,5.8147,0.0000,8.5515,0.1176,2zfi
8.8200,3981.0000,1118.0000,1240.0000,50.0000,424.0000,106.0000,134.0000,7.0000,962.0000,266.0000,299.0000,13.0000,0.0000,0.0000,0.0000,0.0000,222.0000,57.0000,72.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.5027,1586.8878,5.4410,41.4913,5.5875,0.0833,2zxg
7.7200,1417.0000,392.0000,388.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7023,471.8236,0.2102,31.6923,0.0000,0.3333,3d4f
10.2200,3990.0000,1230.0000,1264.0000,3.0000,637.0000,202.0000,210.0000,0.0000,1758.0000,531.0000,563.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.0000,58.0000,54.0000,3.0000,152.9502,2057.4717,7.3853,24.4708,11.4850,0.0714,3d7h
6.7000,2042.0000,538.0000,659.0000,17.0000,169.0000,46.0000,61.0000,1.0000,816.0000,208.0000,240.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7322,990.0624,1.9180,14.6866,2.0554,0.2857,3eko
3.7000,2183.0000,624.0000,684.0000,24.0000,665.0000,198.0000,208.0000,8.0000,1820.0000,528.0000,557.0000,15.0000,0.0000,0.0000,0.0000,0.0000,178.0000,55.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.8023,1551.0615,8.3493,3.4134,12.1464,0.1667,3ex2
5.1000,1191.0000,340.0000,409.0000,33.0000,536.0000,151.0000,178.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.4776,684.1196,2.2060,2.6349,4.4047,0.3333,3gy4
4.5200,1209.0000,340.0000,410.0000,34.0000,383.0000,109.0000,122.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0548,627.7301,2.7355,4.2030,4.2576,0.4000,3gy7
8.6400,4965.0000,1420.0000,1496.0000,101.0000,437.0000,137.0000,146.0000,10.0000,999.0000,296.0000,286.0000,22.0000,181.0000,49.0000,47.0000,5.0000,0.0000,0.0000,0.0000,0.0000,178.0000,47.0000,52.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.1550,1820.9131,2.6346,32.8721,3.1079,0.1111,3hkw
4.4900,1548.0000,480.0000,410.0000,7.0000,328.0000,101.0000,85.0000,3.0000,83.0000,24.0000,19.0000,0.0000,120.0000,36.0000,30.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,52.0000,46.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5936,791.9804,1.2858,42.2130,1.1892,0.2000,3hl8
7.8400,1392.0000,369.0000,331.0000,8.0000,322.0000,85.0000,79.0000,1.0000,1039.0000,270.0000,252.0000,6.0000,337.0000,92.0000,83.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.4025,809.7534,2.9903,20.3333,1.8920,0.0769,3ibl
6.2200,724.0000,196.0000,211.0000,3.0000,242.0000,64.0000,71.0000,1.0000,443.0000,122.0000,138.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4656,428.2713,4.5765,9.4529,5.8267,0.4000,3ipa
5.7700,4807.0000,1242.0000,1196.0000,12.0000,0.0000,0.0000,0.0000,0.0000,4195.0000,1062.0000,1032.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.1722,2661.6355,17.2036,0.0000,15.3764,0.0556,3k00
5.0000,5417.0000,1406.0000,1333.0000,11.0000,141.0000,39.0000,38.0000,0.0000,4189.0000,1071.0000,1027.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.9181,2825.7566,9.7778,1.5296,14.2281,0.0465,3k02
7.3200,912.0000,284.0000,335.0000,1.0000,790.0000,243.0000,284.0000,2.0000,570.0000,171.0000,205.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6196,859.9880,5.8955,0.3532,8.2341,0.1667,3kv2
6.5200,2616.0000,736.0000,911.0000,88.0000,752.0000,212.0000,255.0000,22.0000,243.0000,67.0000,88.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9274,1264.4214,4.1917,16.7676,6.5368,0.1176,3ljj
4.8200,1313.0000,383.0000,320.0000,28.0000,310.0000,85.0000,76.0000,7.0000,1106.0000,335.0000,290.0000,21.0000,0.0000,0.0000,0.0000,0.0000,142.0000,45.0000,38.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.4001,980.8243,3.4932,3.6137,3.1052,0.1538,3lxo
7.5100,2757.0000,679.0000,740.0000,16.0000,308.0000,88.0000,90.0000,2.0000,725.0000,199.0000,207.0000,3.0000,151.0000,39.0000,44.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.9368,1363.1317,5.3584,34.6994,5.7001,0.1111,3n2v
5.3400,3534.0000,976.0000,1146.0000,37.0000,0.0000,0.0000,0.0000,0.0000,572.0000,169.0000,180.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.7459,1136.7477,0.7514,62.0982,0.6706,0.1053,3nee
7.8300,6383.0000,1851.0000,1776.0000,28.0000,305.0000,90.0000,80.0000,2.0000,4289.0000,1242.0000,1235.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.2608,3203.6245,11.9721,10.1219,18.0262,0.0351,3ole
4.5300,3687.0000,1080.0000,1105.0000,33.0000,1765.0000,513.0000,558.0000,11.0000,3803.0000,1145.0000,1184.0000,41.0000,0.0000,0.0000,0.0000,0.0000,827.0000,248.0000,273.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.8230,3173.0962,8.8765,0.0000,13.3479,0.0513,3otx
7.7700,4663.0000,1161.0000,1078.0000,29.0000,870.0000,230.0000,199.0000,6.0000,1460.0000,393.0000,339.0000,6.0000,0.0000,0.0000,0.0000,0.0000,145.0000,43.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.1151,2022.0199,4.8406,99.3742,6.2955,0.0364,3rq7
6.9300,3344.0000,894.0000,929.0000,28.0000,1258.0000,345.0000,361.0000,12.0000,289.0000,74.0000,77.0000,4.0000,193.0000,55.0000,52.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.0000,28.0000,37.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5003,1400.7529,3.6434,17.2038,4.2440,0.1053,3svj
3.0400,2506.0000,864.0000,745.0000,6.0000,111.0000,39.0000,39.0000,1.0000,732.0000,275.0000,230.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7148,1070.9854,3.4266,16.3313,5.0095,0.0952,3t1m
5.1900,4648.0000,1425.0000,1336.0000,5.0000,1805.0000,539.0000,525.0000,2.0000,1544.0000,470.0000,438.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,176.3620,2251.6260,6.3024,33.4211,7.1720,0.0204,3twr
8.2100,4276.0000,1122.0000,1171.0000,63.0000,1009.0000,258.0000,285.0000,13.0000,407.0000,111.0000,117.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,885.0000,228.0000,240.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.2924,2009.9637,3.4393,59.7095,3.7379,0.1667,3vhe
5.4200,2324.0000,640.0000,758.0000,61.0000,581.0000,161.0000,174.0000,13.0000,315.0000,91.0000,107.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.6992,1079.9938,3.7801,7.5333,6.3140,0.2000,1gja
6.1500,3083.0000,774.0000,829.0000,16.0000,145.0000,38.0000,39.0000,1.0000,1003.0000,261.0000,269.0000,5.0000,150.0000,39.0000,41.0000,1.0000,163.0000,44.0000,44.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.7119,1545.7990,5.2687,45.5809,2.0679,0.1053,1zs0
4.7700,1324.0000,343.0000,385.0000,2.0000,607.0000,161.0000,186.0000,2.0000,155.0000,35.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.4843,655.3994,3.4866,8.5321,2.5875,0.2222,2afw
7.7000,4237.0000,803.0000,968.0000,10.0000,639.0000,117.0000,152.0000,1.0000,483.0000,88.0000,109.0000,0.0000,123.0000,27.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.0000,91.0000,93.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.8597,1553.7028,1.5560,71.3957,0.0000,0.1667,2ica
7.9200,3287.0000,961.0000,1093.0000,29.0000,576.0000,163.0000,177.0000,5.0000,1074.0000,331.0000,343.0000,9.0000,220.0000,68.0000,69.0000,3.0000,186.0000,56.0000,63.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.1596,1674.0111,6.5284,36.8496,11.1349,0.0870,2pj9
7.4000,3223.0000,945.0000,886.0000,46.0000,494.0000,146.0000,140.0000,7.0000,519.0000,151.0000,145.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.0000,46.0000,50.0000,3.0000,108.0000,36.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.8720,1314.9762,2.5373,43.8898,1.9062,0.2000,3ddu
7.8900,3159.0000,909.0000,948.0000,73.0000,565.0000,161.0000,162.0000,13.0000,798.0000,216.0000,214.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0132,1303.9283,5.7856,39.0678,4.3084,0.1053,3e3u
6.6400,1116.0000,310.0000,346.0000,0.0000,666.0000,189.0000,209.0000,0.0000,1112.0000,311.0000,347.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9933,964.8543,5.1694,0.0000,6.6696,0.2222,3fee
4.5300,1989.0000,591.0000,568.0000,12.0000,357.0000,98.0000,101.0000,2.0000,523.0000,161.0000,144.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,402.0000,115.0000,114.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.8889,1040.9922,1.8700,20.6432,2.3178,0.2222,3h30
3.4600,1173.0000,340.0000,405.0000,12.0000,189.0000,57.0000,63.0000,2.0000,1581.0000,451.0000,571.0000,16.0000,0.0000,0.0000,0.0000,0.0000,199.0000,58.0000,73.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0091,1163.8557,6.1273,0.0000,10.1303,0.1667,1moq
2.9200,1390.0000,468.0000,432.0000,17.0000,0.0000,0.0000,0.0000,0.0000,656.0000,201.0000,194.0000,5.0000,0.0000,0.0000,0.0000,0.0000,126.0000,41.0000,40.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3250,878.5936,10.8099,6.6511,3.6965,0.1333,1o4k
5.3000,3854.0000,1070.0000,1186.0000,55.0000,988.0000,265.0000,299.0000,14.0000,142.0000,45.0000,48.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3979,1464.4333,3.0805,33.6101,1.0758,0.1111,1xbb
6.0200,1895.0000,520.0000,558.0000,45.0000,336.0000,96.0000,101.0000,8.0000,550.0000,158.0000,171.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.4174,973.0899,7.8527,61.7387,7.3220,0.1053,1zz1
